strain_id,ref_genome,num_contigs
ATCC 27126 (alt),/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000172635.gbk,1
Hot1A3,/projectnb/hfsp/IAMM_reference_files/gbk/2687453488.gbk,2
BS11,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000299995.gbk,1
26499,/projectnb/hfsp/IAMM_reference_files/gbk/2545824627.gbk,1
SMS7,/projectnb/hfsp/IAMM_reference_files/gbk/Arenibacter_algicola_SMS7.gbk,2
DFL12,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000018145.gbk,6
FORS,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000060345.gbk,1
HP15,/projectnb/hfsp/IAMM_reference_files/gbk/650377991.gbk,3
MMB1,/projectnb/hfsp/IAMM_reference_files/gbk/2506210002.gbk,1
Roseo,/projectnb/hfsp/IAMM_reference_files/gbk/Roseovarius_mucosus_SMR3.gbk,3
DSS-3,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000011965.gbk,2
Woodyi,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000019525.gbk,1
SMR4y,/projectnb/hfsp/IAMM_reference_files/gbk/Sphingorhabdus_flavimaris_SMR4y.gbk,1
SMR1,/projectnb/hfsp/IAMM_reference_files/gbk/Sulfitobacter_pseudonitzschiae_SMR1.gbk,8
Cip,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000026085.gbk,2
atlcs,/projectnb/hfsp/IAMM_reference_files/gbk/2526164557.gbk,1
B2,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000230555.gbk,2
Pga11,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000511385.gbk,8
T6C,/projectnb/hfsp/IAMM_reference_files/gbk/2606217322.gbk,1
Phalo,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000230555.gbk,2
Dies,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000300005.gbk,1
Kuro,/projectnb/hfsp/IAMM_reference_files/gbk/2523533634.gbk,16
Cstat,/projectnb/hfsp/IAMM_reference_files/gbk/2623620535.gbk,2
Azure,/projectnb/hfsp/IAMM_reference_files/gbk/2600255073.gbk,166
Abie,/projectnb/hfsp/IAMM_reference_files/gbk/2667527211.gbk,54
Bork,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000009365.gbk,1
Ser,/projectnb/hfsp/IAMM_reference_files/gbk/2526164535.gbk,1
Mre,/projectnb/hfsp/IAMM_reference_files/gbk/2622736468.gbk,4
eryth,/projectnb/hfsp/IAMM_reference_files/gbk/GCA_000010105.gbk,4
Salex,/projectnb/hfsp/IAMM_reference_files/gbk/2523533559.gbk,76
Simid,/projectnb/hfsp/IAMM_reference_files/gbk/2519103097.gbk,1
